Уровень,Количество учеников,Количество отзывов,Средняя оценка,Наличие сертификата,"Цена, ₽",Количество уроков,"Длительность уроков, ч"
0.5,0.00011793586036394133,4.892607270414404e-05,1.0,yes,0.0025002083506958915,0.024008350730688934,0.0
0.0,0.0007984694546121657,0.0015167082538284653,0.9800000000000001,yes,0.026668889074089507,0.08977035490605428,0.05333333333333334
0.0,2.620796896976474e-06,0.0,0.0,no,0.15001250104175348,0.007306889352818371,0.4577777777777778
0.0,7.338231311534127e-05,0.0007338910905621606,0.9800000000000001,yes,0.0029169097424785397,0.017745302713987474,0.013333333333333334
0.5,0.0003022652421179533,0.0019081168354616175,0.9800000000000001,yes,0.01082590215851321,0.08350730688935282,0.044444444444444446
0.0,6.988791725270598e-06,0.0,0.0,no,0.2500208350695891,0.011482254697286013,0.0
0.0,8.735989656588247e-06,9.785214540828808e-05,0.7,no,0.02749395782981915,0.007306889352818371,0.49333333333333335
0.5,0.0010937459050048485,0.005137237633935124,0.96,yes,0.016584715392949412,0.020876826722338204,0.008888888888888889
0.0,0.00016860460037215316,0.0016634864719408972,0.96,yes,0.015834652887740646,0.049060542797494784,0.0
0.0,0.00041583310765360055,0.001369930035716033,0.96,yes,0.004083673639469956,0.010438413361169102,0.008888888888888889
0.0,0.0006185080676864478,0.0006849650178580166,0.96,yes,0.02749395782981915,0.1837160751565762,0.09777777777777778
0.0,0.00024984930417842384,0.0007828171632663047,0.9,no,0.011659304942078506,0.08768267223382047,0.044444444444444446
0.0,0.0002743100752168709,0.0008317432359704486,0.96,yes,0.02749395782981915,0.11169102296450939,0.08
0.0,0.0005765753173348243,0.00024463036352072017,0.96,no,0.012492707725643804,0.162839248434238,0.10666666666666667
0.5,7.600311001231775e-05,0.00019570429081657617,0.96,yes,0.007500625052087674,0.025052192066805846,0.02666666666666667
0.0,0.00027693087211384744,0.0015656343265326093,0.9400000000000001,yes,0.004917076423035253,0.010438413361169102,0.0
0.5,3.494395862635299e-05,0.0001467782181124321,0.9400000000000001,yes,0.0032502708559046588,0.016701461377870562,0.0
0.5,0.00043767308179507117,0.0015167082538284653,0.9199999999999999,yes,0.0033336111342611883,0.03653444676409186,0.0
0.0,0.00023587172072788267,0.00039140858163315233,0.9199999999999999,yes,0.02749395782981915,0.08455114822546973,0.04888888888888889
0.0,0.00038875153971817695,0.0001467782181124321,0.9400000000000001,no,0.01158429869155763,0.07828810020876827,0.057777777777777775
0.0,1.0483187587905896e-05,4.892607270414404e-05,1.0,yes,0.10000833402783565,0.013569937369519834,0.013333333333333334
0.0,0.00011880945932960016,0.0003424825089290083,1.0,yes,0.033336111342611885,0.018789144050104383,0.0
0.5,0.00048484742594064766,0.0015167082538284653,0.8800000000000001,yes,0.0029169097424785397,0.04488517745302714,0.0
0.0,0.0009155317160104482,0.001321003963011889,0.86,no,0.016584715392949412,0.08350730688935282,0.04888888888888889
0.0,0.0007451799177069775,0.00024463036352072017,0.8800000000000001,no,0.016584715392949412,0.8768267223382046,0.5288888888888889
0.5,7.42559120810001e-05,0.0001467782181124321,0.8,no,0.033336111342611885,0.0824634655532359,0.022222222222222223
0.0,0.003591365347823428,0.0006849650178580166,0.9199999999999999,no,0.0,0.04697286012526096,0.035555555555555556
0.0,0.12522604373236423,0.05876021331767699,0.9800000000000001,yes,0.0,0.031315240083507306,0.044444444444444446
0.0,0.0012370161353728957,0.0007828171632663047,0.76,yes,0.009159096591382615,0.031315240083507306,0.017777777777777778
0.5,0.005477465514680831,0.004892607270414404,0.96,yes,0.0,0.008350730688935281,0.0044444444444444444
0.0,1.2230385519223546e-05,0.0,0.0,yes,0.055837986498874906,0.031315240083507306,0.044444444444444446
0.5,2.0092776210152967e-05,9.785214540828808e-05,1.0,no,0.033336111342611885,0.04175365344467641,0.008888888888888889
0.0,3.494395862635299e-06,0.0,0.0,no,0.024168680723393617,0.021920668058455117,0.008888888888888889
0.5,1.1356786553564721e-05,0.0,0.0,no,0.041670139178264856,0.15031315240083507,0.0
0.0,2.620796896976474e-06,0.0,0.0,no,0.008334027835652971,0.022964509394572025,0.0044444444444444444
0.5,8.998069346285894e-05,0.0,0.0,no,0.012492707725643804,0.059498956158663886,0.0
0.0,1.6598380347517668e-05,0.0,0.0,yes,0.0024168680723393615,0.030271398747390398,0.035555555555555556
0.0,2.4460771038447092e-05,0.0001467782181124321,0.8,no,0.0025002083506958915,0.022964509394572025,0.0
0.5,2.7081567935423564e-05,0.0002935564362248642,1.0,yes,0.0024168680723393615,0.021920668058455117,0.013333333333333334
0.0,0.003870043417868593,0.0011252996721953128,0.9400000000000001,no,0.0,0.025052192066805846,0.06222222222222222
0.5,0.0005835641090600949,0.00024463036352072017,1.0,no,0.0,0.010438413361169102,0.0044444444444444444
0.0,0.001505211017830155,0.0001467782181124321,1.0,no,0.0,0.08663883089770355,0.0
0.5,0.005322838497759218,0.0003424825089290083,1.0,yes,0.0,0.017745302713987474,0.0
0.5,0.0012317745415789429,4.892607270414404e-05,1.0,no,0.0,0.009394572025052192,0.044444444444444446
0.5,0.0003546811800574828,9.785214540828808e-05,1.0,no,0.0,0.019832985386221295,0.0
0.0,0.0015322925857655784,0.0003424825089290083,1.0,no,0.0,0.009394572025052192,0.013333333333333334
0.0,0.009034760502843565,0.0007828171632663047,0.96,no,0.0,0.05636743215031315,0.0
0.0,0.0021944806017349674,0.003865159743627379,0.96,no,0.0,0.015657620041753653,0.0
0.5,0.0013663087822904018,0.0008317432359704486,0.9400000000000001,no,0.0,0.013569937369519834,0.0
0.0,0.023691130349701665,0.0015167082538284653,0.9,no,0.0,0.054279749478079335,0.0
0.0,0.00012492465208921192,0.00039140858163315233,0.8800000000000001,yes,0.0024168680723393615,0.011482254697286013,0.013333333333333334
0.0,0.002625164891804768,0.003914085816331523,0.9199999999999999,no,0.0,0.012526096033402923,0.0
0.0,0.0074657767605203155,0.0007338910905621606,0.9,no,0.0,0.027139874739039668,0.017777777777777778
0.0,0.0016301356699193667,0.001369930035716033,0.9,yes,0.0,0.019832985386221295,0.0
0.5,3.843835448898829e-05,9.785214540828808e-05,0.7,yes,0.02908575714642887,0.016701461377870562,0.017777777777777778
0.5,0.0035048790502232047,0.0029844904349527863,0.9,no,0.0,0.017745302713987474,0.0
0.5,6.988791725270598e-05,4.892607270414404e-05,0.6,yes,0.024918743228602384,0.10125260960334029,0.03111111111111111
0.0,0.004958547729079488,0.0014188561084201772,0.8800000000000001,no,0.0,0.06993736951983298,0.0
0.0,0.008417126034122776,0.004452272616077108,0.8400000000000001,no,0.0,0.019832985386221295,0.0
0.0,6.202552656177655e-05,0.0,0.0,no,0.0,0.037578288100208766,0.017777777777777778
0.5,0.002506355432475168,0.00039140858163315233,0.9199999999999999,no,0.0,0.024008350730688934,0.0
0.0,0.0005888057028540478,0.0003424825089290083,0.9199999999999999,no,0.0,0.03444676409185804,0.0
0.5,9.434868829115306e-05,0.0,0.0,no,0.0025002083506958915,0.015657620041753653,0.0
0.5,0.00031624282556849453,9.785214540828808e-05,0.6,no,0.0,0.020876826722338204,0.0
0.0,0.000976683643606566,0.0002935564362248642,0.9400000000000001,no,0.0,0.022964509394572025,0.0
0.0,0.0007434327197756598,0.0002935564362248642,0.33999999999999997,no,0.0,0.020876826722338204,0.035555555555555556
0.0,1.7471979313176494e-06,4.892607270414404e-05,1.0,yes,0.027502291857654803,0.010438413361169102,0.0
0.5,6.988791725270598e-06,4.892607270414404e-05,1.0,yes,0.055837986498874906,0.011482254697286013,0.0
0.0,1.310398448488237e-05,9.785214540828808e-05,0.9,no,0.0016668055671305942,0.022964509394572025,0.0
0.5,2.620796896976474e-06,0.0,0.0,yes,0.01665972164347029,0.015657620041753653,0.0
0.0,0.00041583310765360055,0.0001467782181124321,1.0,no,0.0,0.022964509394572025,0.0
0.5,0.00011968305829525897,4.892607270414404e-05,1.0,no,0.0,0.029227557411273485,0.017777777777777778
0.0,5.066874000821183e-05,9.785214540828808e-05,1.0,no,0.0,0.019832985386221295,0.0
0.0,0.0001983069652045532,0.0,0.0,no,0.0,0.04175365344467641,0.013333333333333334
0.0,0.00016161580864688257,0.0,0.0,no,0.0,0.0041753653444676405,0.0
0.0,0.005218880220845819,0.0032780468711776506,0.72,no,0.0,0.021920668058455117,0.0
0.5,2.620796896976474e-06,4.892607270414404e-05,1.0,yes,0.06333861155096258,0.017745302713987474,0.0
0.0,5.591033380216478e-05,0.0,0.0,no,0.0,0.029227557411273485,0.0
0.0,0.0006543256252784596,0.0,0.0,no,0.0,0.005219206680584551,0.0
0.0,6.464632345875302e-05,0.0,0.0,no,0.0,0.005219206680584551,0.0
0.0,0.00010046388105076483,0.0,0.0,no,0.0,0.003131524008350731,0.0
0.5,4.804794311123536e-05,4.892607270414404e-05,1.0,no,0.033336111342611885,0.12630480167014613,0.02666666666666667
0.0,0.000304012440049271,0.0001467782181124321,1.0,no,0.0,0.007306889352818371,0.0
0.0,6.115192759611773e-05,4.892607270414404e-05,1.0,no,0.0,0.008350730688935281,0.0
0.0,0.0004525242642112712,0.0003424825089290083,1.0,no,0.0,0.007306889352818371,0.0
0.0,0.00027343647625121213,0.0,0.0,no,0.0,0.011482254697286013,0.0
0.0,0.0003573019769544593,0.0001467782181124321,0.74,no,0.0,0.018789144050104383,0.008888888888888889
0.5,5.066874000821183e-05,0.0,0.0,no,0.033336111342611885,0.1430062630480167,0.044444444444444446
0.0,0.00023761891865920032,4.892607270414404e-05,0.2,no,0.0,0.06784968684759916,0.017777777777777778
0.0,0.00032323161729376514,0.0004892607270414403,0.52,no,0.0,0.008350730688935281,0.008888888888888889
0.0,1.1356786553564721e-05,0.0,0.0,no,0.004158679889990833,0.005219206680584551,0.0044444444444444444
0.0,9.609588622247072e-06,0.0,0.0,no,0.012501041753479457,0.003131524008350731,0.02666666666666667
0.0,0.01051725794756659,0.008023875923479622,1.0,yes,0.012501041753479457,0.015657620041753653,0.008888888888888889
0.0,0.022539726912963336,0.019717207299770046,0.9800000000000001,yes,0.012501041753479457,0.015657620041753653,0.008888888888888889
0.0,0.012833168805528134,0.014775673956651499,0.9800000000000001,yes,0.012501041753479457,0.017745302713987474,0.0044444444444444444
0.0,0.0005215385824983183,0.002446303635207202,1.0,yes,0.02000166680556713,0.020876826722338204,0.013333333333333334
0.5,6.639352139007067e-05,0.00019570429081657617,1.0,yes,0.019168264022001835,0.019832985386221295,0.0
0.0,0.0005425049576741301,0.0001467782181124321,1.0,no,0.020835069589132428,0.024008350730688934,0.0
0.0,0.00012492465208921192,0.00019570429081657617,1.0,yes,0.020835069589132428,0.07306889352818371,0.013333333333333334
0.0,4.1932750351623586e-05,9.785214540828808e-05,1.0,no,0.028335694641220103,0.011482254697286013,0.0
0.0,0.0015017166219675195,0.0001467782181124321,1.0,no,0.007892324360363363,0.027139874739039668,0.013333333333333334
0.0,5.591033380216478e-05,0.0006849650178580166,1.0,yes,0.005333777814817901,0.021920668058455117,0.0
0.5,1.7471979313176494e-06,4.892607270414404e-05,1.0,no,0.008325693807817319,0.025052192066805846,0.017777777777777778
0.5,2.7081567935423564e-05,4.892607270414404e-05,1.0,no,0.0029169097424785397,0.010438413361169102,0.0
0.0,0.0013069040526256016,0.0003424825089290083,1.0,yes,0.007417284773731144,0.010438413361169102,0.0
0.5,0.00017908778796005905,0.0002935564362248642,1.0,yes,0.0029169097424785397,0.019832985386221295,0.0044444444444444444
0.5,2.620796896976474e-06,4.892607270414404e-05,1.0,no,0.004583715309609134,0.020876826722338204,0.0044444444444444444
0.0,2.795516690108239e-05,0.00019570429081657617,1.0,yes,0.006833902825235437,0.017745302713987474,0.0
0.0,2.0092776210152967e-05,9.785214540828808e-05,1.0,no,0.020835069589132428,0.05323590814196242,0.013333333333333334
0.0,8.735989656588247e-06,4.892607270414404e-05,1.0,no,0.007500625052087674,0.012526096033402923,0.0044444444444444444
0.5,3.494395862635299e-06,4.892607270414404e-05,1.0,yes,0.02499374947912326,0.025052192066805846,0.017777777777777778
0.5,2.620796896976474e-06,9.785214540828808e-05,1.0,yes,0.012501041753479457,0.010438413361169102,0.008888888888888889
0.0,4.3679948282941235e-06,4.892607270414404e-05,1.0,no,0.005000416701391783,0.014613778705636743,0.0
0.0,9.609588622247072e-06,9.785214540828808e-05,1.0,yes,0.006667222268522377,0.010438413361169102,0.0
0.0,5.241593793952948e-06,4.892607270414404e-05,1.0,yes,0.008334027835652971,0.033402922755741124,0.0
0.0,5.241593793952948e-06,4.892607270414404e-05,1.0,yes,0.0044420368364030335,0.012526096033402923,0.0
0.0,6.988791725270598e-06,9.785214540828808e-05,1.0,yes,0.007500625052087674,0.012526096033402923,0.0
0.0,3.494395862635299e-06,4.892607270414404e-05,1.0,yes,0.005000416701391783,0.008350730688935281,0.0
0.5,3.057596379805886e-05,4.892607270414404e-05,1.0,yes,0.012501041753479457,0.028183716075156576,0.0
0.5,7.862390690929422e-06,4.892607270414404e-05,1.0,yes,0.007000583381948496,0.012526096033402923,0.0
0.5,1.485118241620002e-05,0.0001467782181124321,1.0,yes,0.030419201600133346,0.17745302713987474,0.013333333333333334
0.0,1.3977583450541195e-05,4.892607270414404e-05,1.0,yes,0.016584715392949412,0.012526096033402923,0.0
0.5,0.0004944570145628947,0.0006360389451538725,1.0,yes,0.007417284773731144,0.033402922755741124,0.0
0.5,3.232316172937651e-05,0.0001467782181124321,1.0,yes,0.0012501041753479457,0.011482254697286013,0.0
0.0,0.000657820021141095,0.0006360389451538725,1.0,yes,0.007492291024252021,0.016701461377870562,0.0
0.0,0.0006193816666521067,0.001223151817603601,1.0,yes,0.004167013917826486,0.0511482254697286,0.0
0.5,6.37727244930942e-05,0.00019570429081657617,1.0,yes,0.011667638969914159,0.009394572025052192,0.0
0.0,1.7471979313176494e-05,9.785214540828808e-05,1.0,yes,0.010000833402783566,0.04279749478079332,0.0
0.0,0.00026994208038857683,0.0001467782181124321,1.0,no,0.004158679889990833,0.026096033402922755,0.013333333333333334
0.0,1.7471979313176494e-05,0.00019570429081657617,1.0,no,0.016584715392949412,0.03653444676409186,0.017777777777777778
0.0,0.0002411133145218356,0.0009295953813787367,0.9800000000000001,yes,0.004158679889990833,0.008350730688935281,0.0
0.5,1.8345578278835317e-05,0.0001467782181124321,1.0,yes,0.009167430619218268,0.07724425887265135,0.0
0.0,1.7471979313176494e-05,0.0001467782181124321,1.0,yes,0.005825485457121427,0.03444676409185804,0.0044444444444444444
0.5,1.2230385519223546e-05,9.785214540828808e-05,1.0,yes,0.01750145845487124,0.0407098121085595,0.017777777777777778
0.0,0.00017471979313176493,0.0009295953813787367,1.0,yes,0.01665972164347029,0.04384133611691023,0.0
0.0,5.066874000821183e-05,0.0001467782181124321,1.0,no,0.020835069589132428,0.014613778705636743,0.0044444444444444444
0.0,2.620796896976474e-05,0.0005871128724497284,1.0,no,0.3750312526043837,0.09290187891440502,0.008888888888888889
0.0,4.804794311123536e-05,9.785214540828808e-05,1.0,yes,0.010000833402783566,0.04175365344467641,0.013333333333333334
0.0,5.591033380216478e-05,4.892607270414404e-05,1.0,yes,0.0040003333611134265,0.024008350730688934,0.008888888888888889
0.5,0.00012841904795184722,0.0001467782181124321,1.0,yes,0.0013251104258688224,0.04801670146137787,0.0
0.5,2.0966375175811793e-05,0.0001467782181124321,1.0,yes,0.009167430619218268,0.010438413361169102,0.0
0.5,5.32895369051883e-05,0.00019570429081657617,1.0,yes,0.0291690974247854,0.026096033402922755,0.0044444444444444444
0.0,3.756475552332946e-05,4.892607270414404e-05,1.0,yes,0.006083840320026669,0.08977035490605428,0.0
0.5,0.0002647004865946239,0.001272077890307745,0.9800000000000001,yes,0.006658888240686724,0.017745302713987474,0.0
0.0,0.024883592937825962,0.024756592788296884,0.9800000000000001,yes,0.010834236186348862,0.10542797494780794,0.0
0.5,0.005114921943932418,0.0019081168354616175,0.9800000000000001,yes,0.012334361196766397,0.030271398747390398,0.0
0.5,0.00018957097554796496,0.0003424825089290083,0.9800000000000001,yes,0.018326527210600883,0.021920668058455117,0.0
0.5,5.416313587084713e-05,0.0003424825089290083,0.9800000000000001,yes,0.00866738894907909,0.014613778705636743,0.0
0.0,0.0007792502773676716,0.0009785214540828807,0.96,yes,0.004167013917826486,0.020876826722338204,0.0
0.0,0.0008412758039294481,0.0002935564362248642,0.96,yes,0.006667222268522377,0.027139874739039668,0.008888888888888889
0.5,0.001923664922380732,0.0011742257448994569,0.96,no,0.005833819484957079,0.024008350730688934,0.013333333333333334
0.0,0.0001310398448488237,0.00024463036352072017,0.96,no,0.004992082673556129,0.0407098121085595,0.0044444444444444444
0.0,0.000199180564170212,0.0004892607270414403,0.9400000000000001,yes,0.005000416701391783,0.015657620041753653,0.0
0.5,3.931195345464711e-05,0.0001467782181124321,0.9400000000000001,no,0.016668055671305942,0.017745302713987474,0.0
0.5,0.00021839974141470617,0.00039140858163315233,0.9199999999999999,yes,0.019084923743645305,0.037578288100208766,0.013333333333333334
0.5,0.0014824974447230255,0.0009785214540828807,0.9,no,0.0016584715392949413,0.027139874739039668,0.0
0.0,1.9219177244494144e-05,9.785214540828808e-05,0.9,no,0.0037003083590299193,0.012526096033402923,0.0
0.0,0.00017559339209742377,0.00039140858163315233,0.9,no,0.0032419368280690057,0.021920668058455117,0.0
0.0,8.735989656588247e-07,0.0,0.0,no,0.004167013917826486,0.0020876826722338203,0.0044444444444444444
0.0,0.0023569700093475088,0.0017124125446450413,0.82,yes,0.004167013917826486,0.011482254697286013,0.0
0.5,1.7471979313176494e-06,4.892607270414404e-05,0.8,no,0.0115009584132011,0.010438413361169102,0.0
0.0,8.735989656588247e-07,4.892607270414404e-05,0.8,no,0.008334027835652971,0.015657620041753653,0.0
0.0,3.494395862635299e-06,4.892607270414404e-05,1.0,no,0.008325693807817319,0.031315240083507306,0.017777777777777778
0.5,0.00031973722143112984,0.0001467782181124321,0.8,no,0.004583715309609134,0.010438413361169102,0.044444444444444446
0.5,6.115192759611773e-06,4.892607270414404e-05,0.8,yes,0.0025002083506958915,0.015657620041753653,0.0
0.5,8.735989656588247e-07,0.0,0.0,no,0.016668055671305942,0.015657620041753653,0.008888888888888889
0.5,8.735989656588247e-07,0.0,0.0,no,0.008334027835652971,0.026096033402922755,0.0
0.0,1.7471979313176494e-06,0.0,0.0,no,0.041670139178264856,0.028183716075156576,0.008888888888888889
0.0,8.735989656588247e-06,0.0,0.0,no,0.014917909825818818,0.015657620041753653,0.008888888888888889
